ID,Date,Text,Likes,Retweets,Metadata
171,2023-03-18 08:53:06+00:00,"@NastyShib @elonmusk Yeah Lopan.  Tall guy, weird clothes…first you see him then you don’t!",1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
171,2023-03-18 08:20:10+00:00,@NastyShib 🤜🏻🤛🏻,1,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
171,2023-03-18 07:56:01+00:00,@NastyShib @elonmusk What is this gif from?,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
171,2023-03-18 07:38:01+00:00,@NastyShib @Dezaxe 💯 @Dezaxe  is great,2,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
171,2023-03-18 06:57:48+00:00,@NastyShib 🤣🤣🤣,0,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
171,2023-03-18 06:44:17+00:00,@NastyShib https://t.co/I0oZz8VK72,1,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
171,2023-03-18 04:41:12+00:00,@NastyShib @JakeGagain @Bitboy_Crypto @Shibtoken Pew pew. https://t.co/9Kp0PDGKWx,3,0,"{'iso_language_code': 'pl', 'result_type': 'recent'}"
171,2023-03-18 04:07:35+00:00,@NastyShib @TheSpyGu @ShytoshiKusama And not a poorly edited YouTube video either lol. With all the claims recently I went down a rabbit hole n found nothing connecting Sami to shy,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
171,2023-03-18 03:53:51+00:00,@NastyShib @TheSpyGu @ShytoshiKusama Maybe it’s part of the hypery and it’s really a pump date.,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
171,2023-03-18 03:27:12+00:00,@NastyShib 😉 https://t.co/Rw4JzYctgd,0,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
171,2023-03-18 03:17:12+00:00,"@NastyShib ""Only in solitude do we find ourselves; and in finding ourselves, we find in ourselves our brothers in solitude""  - unamuno",5,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
171,2023-03-18 03:12:03+00:00,@NastyShib 🔥🔥🔥,2,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
171,2023-03-18 03:10:27+00:00,@NastyShib @ShytoshiKusama https://t.co/W0nxpG0V9i,1,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
171,2023-03-18 03:06:38+00:00,@NastyShib The now and never on the statue in a personal part. The body covered in graffiti .,1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
171,2023-03-18 02:42:32+00:00,@NastyShib @TheSpyGu @ShytoshiKusama He admitted. https://t.co/PCoMcmpFHB,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
171,2023-03-18 02:28:59+00:00,@NastyShib @ShytoshiKusama https://t.co/LKiNxmi66g,2,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
171,2023-03-18 02:18:24+00:00,@NastyShib 🔥🔥🔥🔥,1,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
171,2023-03-18 02:16:40+00:00,"@NastyShib Im cool with people doing what ever they want with their body . Not my business , but I think children need time to go thru puberty to figure it out, but I’m not a medical doctor , so I know nothing. 🕊️✌️",1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
171,2023-03-18 02:14:13+00:00,"@NastyShib @TheSpyGu @ShytoshiKusama I’ll beat them to it…

(Drumroll)

Shytoshi is Sam… Yosemite Sam.

(ALL YOUR BASES ARE MINE) https://t.co/mSC0UYpkFU",8,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
171,2023-03-18 02:05:10+00:00,@NastyShib @TheSpyGu @ShytoshiKusama 👀,0,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
171,2023-03-18 01:53:49+00:00,@NastyShib @TheSpyGu @ShibInformer i agree we want evidence https://t.co/yvqskVkTjp,1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
171,2023-03-18 01:24:45+00:00,@NastyShib @ShytoshiKusama Love ❤️,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
171,2023-03-18 01:17:13+00:00,@NastyShib @ShytoshiKusama ?,1,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
171,2023-03-18 01:17:09+00:00,@NastyShib @ShytoshiKusama Please and thank you,1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
172,2023-03-20 20:06:35+00:00,@Deadly_Laser Чисто игра на поблевать,2,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-20 13:40:23+00:00,@Deadly_Laser @wapplehouse That's me in the bathtub,2,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
172,2023-03-20 12:09:41+00:00,"@Deadly_Laser @holodmedia а в чём проблема, по-вашему?",0,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-20 08:07:40+00:00,"@Deadly_Laser @whitequark Limited options are available, you can't upload your own. But ""Never Gonna Give You Up"" is on the list.",1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
172,2023-03-20 07:41:43+00:00,@Deadly_Laser Красивый рыжий котик 💗,0,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-20 04:55:36+00:00,"@Deadly_Laser @ehloanna @Jessifris Like how there’s a town named Palestine in Texas which is actually named after the town of Palestine in Illinois.

It’s the Thomas Cruise Mapother IV of town names.",1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
172,2023-03-20 04:33:29+00:00,@Deadly_Laser @ryancdotorg @whitequark Oh but it's a great song unironically.,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
172,2023-03-20 02:01:58+00:00,@Deadly_Laser @shermham а работает где?,0,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-20 01:34:21+00:00,"@the_toole1 @keffals @Minignu1 If you actually read the reviews, literally the only thing giving it high ratings is poisoned nostalgia of HP fans, ""yeah it runs like shit, the plot is stupid, there are about three enemy types and the gameplay is from 2010, but oooh loook Franchise. 95/100"" ass journalism",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
172,2023-03-20 00:47:51+00:00,@Deadly_Laser @keffals @Minignu1 https://t.co/rprWaKWKGd,0,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
172,2023-03-19 23:15:18+00:00,@Deadly_Laser кимчи - НЫР,3,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-19 21:02:32+00:00,@Deadly_Laser @FredJon54013957 @Yank33Doodl3 @elaifresh @_ultraface_ https://t.co/kLwsrCRHfg,0,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
172,2023-03-19 16:10:54+00:00,@Deadly_Laser @lo_lifer oh shit it really is How to Feudalism,2,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
172,2023-03-19 14:38:50+00:00,@Deadly_Laser @senyashmenya Всех поздравляю мы дожили,2,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-19 14:30:16+00:00,"@chugunoz По сути эти фильмы нужны чисто в качестве экспозиции для большой заварухи с Галактусом, которая там у них в планах, их сюжет эквивалентен разбросанным запискам в видеоиграх",0,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-19 14:28:44+00:00,"@Deadly_Laser Тут прямо не сглаживание, тут прям вычерпывание",0,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-19 14:25:13+00:00,@Deadly_Laser Не понимаю термин,0,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-19 14:24:52+00:00,@Deadly_Laser Вот кстати Тор реально весёлый. Все банально но весело. Дети пиздят монстров,0,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-19 14:21:25+00:00,"@Deadly_Laser Я не жду от Марвел какой то драматической глубины, но даже на поле Летний Боевик Для Дебилов (меня) он очень сильно проигрывает. Типа ну спецэффекты, но все впустую. Даже каких то интересных драк нету. Там буквально Звёздные Войны: Две Крепости",1,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-19 14:20:28+00:00,@Deadly_Laser @keffals I wonder why it was so popular for that period of time!!!,1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
172,2023-03-19 13:53:22+00:00,@Deadly_Laser @asazhe Ты притворяешься дурачком или не притворяешься?,0,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-19 13:48:38+00:00,@Deadly_Laser @asazhe С какой целью? Не интересно,0,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-19 13:45:48+00:00,@Deadly_Laser @asazhe Я видео не смотрел,0,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-19 11:02:01+00:00,"@Deadly_Laser (за что столько уровней вложенности, а не сразу исходный твит :( ) 

Учитывая, что там все-таки виброошейник, то первая часть треда про болевую негативную стимуляцию отсекается, а вот по второй - звучит вполне складно (на мой профанский взгляд). Тут надо разбираться тренер -&gt;",1,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-19 09:01:02+00:00,"@Deadly_Laser @acbbka @_thurs_day_ @AntonBelyayev1 @glavvvrach Хорошо, что мои вкусовые сосочки не чувствуют горечь в черном холлсе потому что он самый заебович холлс на свете",1,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-19 03:45:51+00:00,@Deadly_Laser просто Драконька Любэ не смог спеть,0,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-19 00:12:01+00:00,@Deadly_Laser @shermham Но сейчас же ВКС в РФ.,0,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-18 22:38:14+00:00,RT @tnynfox: @Deadly_Laser @NymnWales And it's proof AI is inferior to the human brain,0,1,"{'iso_language_code': 'en', 'result_type': 'recent'}"
172,2023-03-18 21:29:43+00:00,@Deadly_Laser а у него есть домик? 🥹🥺,0,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-18 18:24:09+00:00,https://t.co/sfx9u6axlR,13,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
172,2023-03-18 17:15:24+00:00,@Deadly_Laser @wisegrey_true Ах ты же сукасукасука. Просто торт из вишенок вместо вишенки на торте.,8,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-18 16:36:01+00:00,@Deadly_Laser о боже,4,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-18 15:58:55+00:00,"@SibWojciech Ну то есть сборка автомата хуй с ней, но вот этот цирк с военной формой на пятиклассниках это пиздец",2,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-18 14:19:10+00:00,"@the_nntn Героизм это здорово, но попусту его тратить не стоит. Данная конкретная ситуация не стоит удара шокером и посадки на бутылку и/или суда, это не баррикады.",33,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-18 13:56:11+00:00,@Deadly_Laser Читал его профиль да,0,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-18 13:50:25+00:00,@Deadly_Laser Да блядь,6,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-18 13:47:12+00:00,"@Deadly_Laser ну так-то можно на ведь многое пойти из нежелания дискомфорта-то. и в военкомат под строевую, лишь бы шокеров хватило подгонять. 

все-таки тейк больше не про электрошок, а про желание и умение противостоять.",3,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-18 13:43:05+00:00,@Deadly_Laser До трясучки любит это дело,1,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-18 13:13:11+00:00,"@Deadly_Laser @shermham ВВС
Военно Воздушные Силы
ВВС
Сфера особого внимания
https://t.co/vY6w4cpmka",3,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-18 13:03:17+00:00,"@Deadly_Laser бля, эти ошейники же тупо абьюз над животными; -__- пиздец;",29,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-18 13:00:17+00:00,@Deadly_Laser На него такой ошейник надеть,13,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-18 12:54:22+00:00,@Deadly_Laser Как поесть говна когда его можно было и не есть? Урок ведёт приглашенный эксперт Андрей Козенко,9,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-18 12:47:15+00:00,@Deadly_Laser потрясающий кот!,1,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-18 12:29:11+00:00,@Deadly_Laser блять,7,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-18 12:26:55+00:00,@Deadly_Laser пиздец какой-то,5,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-18 12:26:34+00:00,"@Deadly_Laser фу блядь
тейк про шокеры хуй бы с ним, но вот над собакой так издеваться омерзительно",56,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-18 12:23:14+00:00,@Deadly_Laser хто это за пацан?,0,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-18 08:10:24+00:00,@tnynfox @NymnWales My favourite use of adversarial anti-AI stuff are adversarial stickers https://t.co/QrNkAb9QaZ,5,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
172,2023-03-18 08:00:52+00:00,@Deadly_Laser @NymnWales And it's proof AI is inferior to the human brain,3,1,"{'iso_language_code': 'en', 'result_type': 'recent'}"
172,2023-03-18 02:43:38+00:00,@Deadly_Laser Проблема в том что я много лет покупаю примерно одну и ту же обувь раз в сезон отличается она максимум шнурками так что это исключено…,1,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-17 22:34:44+00:00,"@Deadly_Laser Отличный кот, спасибо!",3,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-17 19:26:19+00:00,https://t.co/1t5q3mpsFb,39,2,"{'iso_language_code': 'und', 'result_type': 'recent'}"
172,2023-03-17 16:24:04+00:00,@Sonny__Joon Но вообще мб к тебе спамбот привязался,1,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-17 09:59:16+00:00,@Deadly_Laser @Loly_girl @good_doc @magicandsisters Просто они не любят думать. сколько всего интересного их поджидает в очередных трусах…)),4,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-17 05:22:48+00:00,@Deadly_Laser Она сделана из пенёксов,0,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-16 23:21:11+00:00,@Deadly_Laser И даже не из пены? 😱,0,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-16 23:10:21+00:00,"@Deadly_Laser Из жены пенька, пеньки",0,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-16 23:02:53+00:00,@Deadly_Laser Из конопли,0,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-16 20:39:56+00:00,"@deehomak ""У вас"" — говорит узитель, —
""Обнаружен пузожитель""",2,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-16 20:30:57+00:00,@Deadly_Laser Мое открытие детства: мехзавод не делает мех,9,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-16 20:09:56+00:00,@Deadly_Laser В полиграфической триаде четыре краски?,1,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-16 19:08:37+00:00,"@Deadly_Laser @good_doc @magicandsisters ему нужна прям очень хорошая защита, потому что иммунитет всё равно снижен и все венерические болячки очень сильно сказываются",40,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-16 19:04:41+00:00,@Deadly_Laser Волчий билет не даёт права проезда в Тамбов?,12,0,"{'result_type': 'recent', 'iso_language_code': 'ru'}"
172,2023-03-16 04:47:43+00:00,@Deadly_Laser @Cranque2 @KarolinkaUA @FlagsMashupBot during the cold war every western country has the same “stasi” problem if you didn’t agree with their economic system. just look at the red scare,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
172,2023-03-16 00:31:35+00:00,"@MortiestM0rty @Tex_Hemingway @ArtyFrayn @realstewpeters You can afford the energy loss on heating water with a nuclear plant, because, you know, you're heating the water from your primary source, but jumping through hoops to convert one energy source into another, worse energy source doesn't make sense.",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
172,2023-03-16 00:29:56+00:00,"@MortiestM0rty @Tex_Hemingway @ArtyFrayn @realstewpeters Like, Apollo missions were using fuel cells not because they're all that efficient, but because solar panels really sucked back in the day, and putting a plutonium RTG on a manned ship was probably seen as a bad idea.",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
172,2023-03-16 00:24:07+00:00,"@MortiestM0rty @Tex_Hemingway @ArtyFrayn @realstewpeters The issue is that your power input fluctuates unpredictably, so you need a lot of stored energy and you also need to very quickly redistribute that energy across the power grid. It's better to have a nuclear-powered baseline so you don't have to worry about the grid too much.",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
172,2023-03-16 00:20:42+00:00,"@Deadly_Laser @Tex_Hemingway @ArtyFrayn @realstewpeters Hell, you don’t even need fuel cells!  You can just BURN hydrogen and make a basic steam plant your prime mover for electricity generation!",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
172,2023-03-16 00:14:36+00:00,@Deadly_Laser @Tex_Hemingway @ArtyFrayn @realstewpeters So how is it you know about H fuel cells in the 50’s by not the hydrolysis of water using electricity; something a 5 yo can demonstrate.  Why not use wind and solar electricity when it is ample to create hydrogen through this most basic of processes for fuel cells when it isn’t?,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
172,2023-03-15 23:59:53+00:00,"@MortiestM0rty @Tex_Hemingway @ArtyFrayn @realstewpeters Of course, that doesn't mean we need to use fossil fuels, what we actually need is a baseline from nuclear, geothermal and hydro plants combined with more localised wind and especially solar power",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
173,2023-03-20 01:02:25+00:00,Side note: I’m watching Eric von Daniken. Ancient Secret Discoveries.,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
173,2023-03-19 00:09:25+00:00,@TerTer17MAGA https://t.co/bwZo5lToij,0,0,"{'iso_language_code': 'und', 'result_type': 'recent'}"
173,2023-03-18 15:36:18+00:00,"@TerTer17MAGA If you're interested in ordering IVM supplies, we've got you covered! Visit our website at https://t.co/x8ydUjLZfm to place your order. Our supplies are shipped from Thailand and can be delivered anywhere. If you have any questions or concerns, please don't hesitate to message us",1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
173,2023-03-18 01:10:22+00:00,@TerTer17MAGA Because they’re sick Satanic worshiping low breeds,1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
173,2023-03-17 12:48:49+00:00,Triple witching day on St Patrick’s Day! 🍀🥳,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
174,2023-03-20 18:54:41+00:00,"@MarsMissionImgs Get out the windshield wipers, Houston.",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
175,2023-03-20 14:56:08+00:00,@DadTigas DM naman sir hehe,0,0,"{'iso_language_code': 'tl', 'result_type': 'recent'}"
175,2023-03-15 23:54:36+00:00,@iskoguy Or message me if u need service,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
176,2023-03-20 09:55:09+00:00,Swiss National Bank provides substantial liquidity assistance to support UBS takeover of Credit Suisse | SNB https://t.co/wvbvJBRzQ1,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
176,2023-03-20 08:46:47+00:00,"新型コロナウイルス感染症の感染症法上の位置づけの変更に伴う医療提供体制の移行及び公費支援の具体的内容について | 厚生労働省 https://t.co/984YpB6HPt

事務連絡 
令和5年3月 17 日",0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-20 06:39:32+00:00,"COVID-19 Variants
CDC Nowcast projections* for the week ending March 18, 2023, estimate the proportion of these lineages designated as Omicron with estimates above 1%: XBB.1.5, BQ.1.1, XBB, and XBB.1.5.1.

https://t.co/Ythoe8ZR6T https://t.co/PhRmYeLoRz",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
176,2023-03-20 06:33:40+00:00,"SARS-CoV-2変異株について https://t.co/fxH1jOvr01

新型コロナウイルス　ゲノムサーベイランスによる系統別検出状況 
2023年3月15日掲載 
https://t.co/m3tuFtkYyD 

民間検査機関の検体に基づくゲノムサーベイランスによる各株・系統検出割合の推定 https://t.co/DBVR1o1si9… https://t.co/ZH1ujH9Rrs https://t.co/QRgojUSTE2",0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-20 05:43:52+00:00,"日薬、電子版お薬手帳ガイドライン案に意見提出：DI Online https://t.co/NBP0YhvL6p 

特定のお薬手帳利用によるポイント付与は行うべきでない、厚労省パブコメ募集受け",0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-20 04:04:52+00:00,(2023/03/16)【JAXA×BIZ NEWS】THINK SPACE LIFEアクセラレータプログラム発商品・靴「ichi-ho（イチホ ）」販売開始 | JAXA新事業促進部 https://t.co/ksZ12MpOFo https://t.co/WAYBRQTEbV,0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-20 04:03:09+00:00,(2022/01/27) 宇宙生活を快適にする靴下「アストロソックス」をワコール人間科学研究所が提案 国際宇宙ステーション搭載候補品としてJAXAから選定されました | ワコール https://t.co/okKNcpCQdL,0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-19 22:45:52+00:00,G7 Foreign Ministers’ Statement on the launch of an Intercontinental Ballistic Missile by North Korea - https://t.co/CWlz7L2W6u https://t.co/FUbdSfktPu,0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
176,2023-03-19 22:42:05+00:00,Communiqué des ministres des Affaires étrangères du G7 - Tir d’un missile balistique de portée intercontinentale par la Corée du Nord (19.03.2023) - Ministère de l’Europe et des Affaires étrangères https://t.co/muJhNF1Sb8,0,0,"{'iso_language_code': 'fr', 'result_type': 'recent'}"
176,2023-03-19 13:32:29+00:00,【注意喚起】Twitterの「SMS認証」が今日（3月19日）に終了するけどどんな影響があってどんなことをすればいいの？ - Togetter https://t.co/sXh296WYLu,0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-19 12:37:14+00:00,G7Foreign Ministers’ Statement On the launch of an Intercontinental Ballistic Missile by North Korea – Ministero degli Affari Esteri e della Cooperazione Internazionale https://t.co/JI4PstlQLY,0,0,"{'iso_language_code': 'it', 'result_type': 'recent'}"
176,2023-03-19 12:34:36+00:00,"G7 Foreign Ministers’ Statement - https://t.co/Bvoo19XsHe https://t.co/t7NcQiQXZA 

We, the G7 Foreign Ministers of Canada, France, Germany, Italy, Japan, the United Kingdom, the United States of America, and the High Representative of the European Union, condemn in the strongest… https://t.co/ISjDVKRuV9",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
176,2023-03-19 11:40:49+00:00,@matiere 違うのはわかりますが、どの程度降ったのかなと,0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-19 11:33:15+00:00,@matiere 終わってから読みますね,0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-19 05:41:53+00:00,(2023/03/15) 台湾新幹線、JR東海「N700S」の導入発表…12編成で1240億円 : 読売新聞オンライン https://t.co/Oq7ixmayp0,0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-19 05:37:40+00:00,(2023/03/15) 台湾新幹線、日立・東芝連合から新車両購入へ　1240億円 - 日本経済新聞 https://t.co/bRBnrs6rnd… https://t.co/Hk8lbiSEtK,0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-19 03:46:16+00:00,"日・独外相会談 | 外務省 https://t.co/mYWCt11AuH 

令和5年3月18日",0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-19 03:44:59+00:00,令和5年3月18日 日独共同記者会見 | 首相官邸  https://t.co/v0FdkUWstr,0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-19 03:44:04+00:00,"ショルツ・ドイツ連邦共和国首相の訪日（概要） | 外務省 https://t.co/Tk0CdtloBE 

令和5年3月18日",0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-19 03:32:35+00:00,French pension reforms: Is Macron's government doomed by crisis? - BBC News https://t.co/jXECUxalT1,1,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
176,2023-03-19 03:26:53+00:00,"(2023/03/17) Final Series of Northrop Grumman-Built C-Band Satellites Successfully Launch | Northrop Grumman https://t.co/FPIybOFFWO 

Based on Northrop Grumman’s flight proven GEOStar™ platform, the SES-18 and SES-19 satellites will enable continued operations in the C-band… https://t.co/tInGgSq63q https://t.co/TgpCJbS0km",0,0,"{'iso_language_code': 'en', 'result_type': 'recent'}"
176,2023-03-18 12:09:12+00:00,日本郵船歴史博物館、休館前に「また会いましょう－ 横浜郵船ビル写真展」 - ヨコハマ経済新聞 https://t.co/KTdXNiV3Hw,0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-18 12:00:03+00:00,3月18日　相鉄・東急新横浜線　開業 - ヨコハマ経済新聞 https://t.co/OUIfuN7WQH,0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-18 11:57:52+00:00,【1番列車レポ】相鉄・東急直通線（新横浜線）が開業 | 話題 | 鉄道新聞 https://t.co/vB56Orsmky,0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-18 10:14:22+00:00,H3ロケット初号機の打ち上げ失敗は過電流による電源遮断が原因か？ | TECH+（テックプラス） https://t.co/50MCFv7ywF,0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-18 09:33:45+00:00,胎内市で発生した高病原性鳥インフルエンザの防疫措置に伴い、農場周辺等で実施した環境調査の結果、異常は認められませんでした（5例目） | 新潟県 https://t.co/wx42T6QmAd,0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-18 08:53:55+00:00,"高病原性鳥インフルエンザの殺処分終了について（５例目：第７報） | 新潟県 https://t.co/I1ktuUo4vZ 

殺処分終了日時
令和5年3月18日　6時30分

殺処分羽数
332,187羽（速報値）",0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-18 08:09:59+00:00,福島 浪江町 災害公営住宅完成で入居準備 31日に避難指示解除 | NHK   https://t.co/2knEgZOim1,0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-18 08:07:32+00:00,"(2023/03/02) 福島県浪江町の復興拠点、31日午前10時に避難指示解除　政府、県、町が合意　復興加速化に期待 | 福島民報 https://t.co/WpjCIzv3uM 

浪江町の復興拠点は室原、末森、津島3地区の計661㌶。「文化的な価値のある施設」の陶芸の杜おおぼりと、大堀相馬焼の里も含まれる。… https://t.co/4UlcbpP4C7",0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-18 06:38:45+00:00,"日韓の輸出管理政策対話を開催、3品目に対する輸出管理の運用見直しへ(韓国、日本) | ビジネス短信 - ジェトロ https://t.co/2tfsJ5EaoQ 

なお、相互の「カテゴリー見直し」関連措置に関しては、対話を継続していく。",0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
176,2023-03-18 05:54:24+00:00,ispace、ミッション１マイルストーンのSuccess6を完了 月周回軌道投入前の全ての深宇宙軌道制御マヌーバを完了 | ispace https://t.co/JDVyFofwGK https://t.co/WxN3SWzF7h https://t.co/Gm5wuCgwRG,0,0,"{'iso_language_code': 'ja', 'result_type': 'recent'}"
